Aggravatin' Papa,the Creole Jazz Band Fakebook,214
Rose Room,the Creole Jazz Band Fakebook,216
High Society,the Creole Jazz Band Fakebook,218
American Patrol,the Creole Jazz Band Fakebook,221
Tiger Rag,the Creole Jazz Band Fakebook,222
At The Devil's Ball,the Creole Jazz Band Fakebook,224
At The Jazz Band Ball,the Creole Jazz Band Fakebook,226
Under The Bamboo Tree,the Creole Jazz Band Fakebook,227
Darktown Strutter's Ball,the Creole Jazz Band Fakebook,228
Japanese Sandman,the Creole Jazz Band Fakebook,230
April Showers,the Creole Jazz Band Fakebook,232
The Whiffenpoof Song,the Creole Jazz Band Fakebook,233
Livery Stable Blues,the Creole Jazz Band Fakebook,234
Somebody Stole My Gal,the Creole Jazz Band Fakebook,236
Somebody Stole My Gal (Foxtrot Version),the Creole Jazz Band Fakebook,237
Beale Street Blues,the Creole Jazz Band Fakebook,238
Stockyard Strut,the Creole Jazz Band Fakebook,240
On The Alamo,the Creole Jazz Band Fakebook,242
When The Saints,the Creole Jazz Band Fakebook,243
Some Sweet Day,the Creole Jazz Band Fakebook,244
"Ida, Sweet As Apple Cider",the Creole Jazz Band Fakebook,246
Someday Sweetheart,the Creole Jazz Band Fakebook,248
Til we Meet Again,the Creole Jazz Band Fakebook,250
After The Ball (Is Over),the Creole Jazz Band Fakebook,252
When The Midnight Choo-Choo Leaves For Alabam',the Creole Jazz Band Fakebook,254
All The Girls Go Crazy,the Creole Jazz Band Fakebook,256
By The Light of the Silvery Moon,the Creole Jazz Band Fakebook,258
Ballin' The Jack,the Creole Jazz Band Fakebook,260
Bluin' The Blues,the Creole Jazz Band Fakebook,262
In The Sweet By and By,the Creole Jazz Band Fakebook,264
Any Time,the Creole Jazz Band Fakebook,265
And They Called It Dixieland,the Creole Jazz Band Fakebook,266
"Toot, Toot, Tootsie",the Creole Jazz Band Fakebook,267
Ostrich Walk,the Creole Jazz Band Fakebook,268
Missouri Waltz,the Creole Jazz Band Fakebook,270
I Want To Do The Bear Cat Dance,the Creole Jazz Band Fakebook,272
After You've Gone,the Creole Jazz Band Fakebook,274
Dardanella,the Creole Jazz Band Fakebook,276
Down Yonder,the Creole Jazz Band Fakebook,278
Chicago,the Creole Jazz Band Fakebook,280
Baby Won't You Please Come Home,the Creole Jazz Band Fakebook,281
When You Wore A Tulip,the Creole Jazz Band Fakebook,282
Ain't We Got Fun,the Creole Jazz Band Fakebook,284
If You Were The Only Girl In The World,the Creole Jazz Band Fakebook,286
Shoot 'Em,the Creole Jazz Band Fakebook,287
Over in The Glory Land,the Creole Jazz Band Fakebook,288
Weary Blues,the Creole Jazz Band Fakebook,289
Carolina In The Morning,the Creole Jazz Band Fakebook,290
My Gal Sal,the Creole Jazz Band Fakebook,292
Shim-Me-Sha-Wabble,the Creole Jazz Band Fakebook,293
You Made Me Love You,the Creole Jazz Band Fakebook,294
I Ain't Got Nobody,the Creole Jazz Band Fakebook,296
In The Shade Of The Old Apple Tree,the Creole Jazz Band Fakebook,298
Are You From Dixie,the Creole Jazz Band Fakebook,299
Maryland My Maryland,the Creole Jazz Band Fakebook,300
Arkansas Blues,the Creole Jazz Band Fakebook,302
Battle Hymn of the Republic,the Creole Jazz Band Fakebook,303
Gettysburg March,the Creole Jazz Band Fakebook,304
"Lord, Lord, Lord, Lord (You've Been Good To Me)",the Creole Jazz Band Fakebook,305
Put On Your Old Grey Bonnet,the Creole Jazz Band Fakebook,306
Pay Me My Money Down,the Creole Jazz Band Fakebook,308
Walking With The King,the Creole Jazz Band Fakebook,309
Whoopin' Blues,the Creole Jazz Band Fakebook,310
I Shall Not Be Moved,the Creole Jazz Band Fakebook,311
Make Me A Pallet On Your Floor,the Creole Jazz Band Fakebook,312
When the Roll is Called Up Yonder,the Creole Jazz Band Fakebook,313
By And By (When The Morning Comes),the Creole Jazz Band Fakebook,314
Shine on Harvest Moon,the Creole Jazz Band Fakebook,315
Harlem Blues,the Creole Jazz Band Fakebook,316
Bugle Call Rag,the Creole Jazz Band Fakebook,318
Blue and Broken Hearted,the Creole Jazz Band Fakebook,320
Hiawatha Rag,the Creole Jazz Band Fakebook,322
Achin' Hearted Blues,the Creole Jazz Band Fakebook,324
Get It Right,the Creole Jazz Band Fakebook,326
Honey Man,the Creole Jazz Band Fakebook,328
Washington Post March,the Creole Jazz Band Fakebook,330
Do Lord,the Creole Jazz Band Fakebook,332
Little Liza Jane,the Creole Jazz Band Fakebook,334
Shall We Gather At The River,the Creole Jazz Band Fakebook,335
"Pass Me Not, O Gentle Savior",the Creole Jazz Band Fakebook,336
Salty Dog Blues,the Creole Jazz Band Fakebook,337
The Florida Blues,the Creole Jazz Band Fakebook,338
Joe Turner Blues,the Creole Jazz Band Fakebook,340
Dallas Blues,the Creole Jazz Band Fakebook,341
On The Banks of the Wabash,the Creole Jazz Band Fakebook,342
Dusty Rag,the Creole Jazz Band Fakebook,344
Slow And Easy,the Creole Jazz Band Fakebook,346
Sister Kate,the Creole Jazz Band Fakebook,348
Some of these days,the Creole Jazz Band Fakebook,350
I want to shimmie,the Creole Jazz Band Fakebook,352
Blues My Naughty Sweetie Gives to Me,the Creole Jazz Band Fakebook,354
Hello! My Baby,the Creole Jazz Band Fakebook,356
Kansas City Stomps,the Creole Jazz Band Fakebook,358
Buddy's Habit,the Creole Jazz Band Fakebook,360
Alligator Hop,the Creole Jazz Band Fakebook,362
Dippermouth Blues,the Creole Jazz Band Fakebook,364
Chimes Blues,the Creole Jazz Band Fakebook,366
Canal Street Blues,the Creole Jazz Band Fakebook,368
Temptation Blues,the Creole Jazz Band Fakebook,369
Mabel's Dream,the Creole Jazz Band Fakebook,370
Farewell Blues,the Creole Jazz Band Fakebook,372
Camp Meeting Blues,the Creole Jazz Band Fakebook,373
The Charleston,the Creole Jazz Band Fakebook,374
Grandpa's Spells,the Creole Jazz Band Fakebook,376
Sweet Lovin' Man,the Creole Jazz Band Fakebook,377
Beale Street mama,the Creole Jazz Band Fakebook,378
Coal Cart Blues,the Creole Jazz Band Fakebook,380
Chatanooga Stomp,the Creole Jazz Band Fakebook,382
Barney Google,the Creole Jazz Band Fakebook,384
Mr. Jelly Lord,the Creole Jazz Band Fakebook,385
Downhearted Blues,the Creole Jazz Band Fakebook,386
Keep Yourself Together Sweet papa,the Creole Jazz Band Fakebook,388
London Blues,the Creole Jazz Band Fakebook,390
Mama Goes Where Papa Goes,the Creole Jazz Band Fakebook,392
Mandy Lee Blues,the Creole Jazz Band Fakebook,394
Who's Sorry Now?,the Creole Jazz Band Fakebook,396
Weather Bird Rag,the Creole Jazz Band Fakebook,398
Tin Roof Blues,the Creole Jazz Band Fakebook,400
New Orleans Hop Scop Blues,the Creole Jazz Band Fakebook,401
Room Rent Blues,the Creole Jazz Band Fakebook,402
Put Your Arms Around Me,the Creole Jazz Band Fakebook,404
Tears,the Creole Jazz Band Fakebook,406
Wolverine Blues,the Creole Jazz Band Fakebook,408
"Big Foot Ham, Big Fat Ham (Ham and Eggs)",the Creole Jazz Band Fakebook,410
"Oh, Daddy",the Creole Jazz Band Fakebook,412
Chinaman Blues,the Creole Jazz Band Fakebook,414
The Cat's Whiskers,the Creole Jazz Band Fakebook,415
Just A Closer Walk With Thee,the Creole Jazz Band Fakebook,416
Bugle Call Rag - Vocals,the Creole Jazz Band Fakebook,418
Rip Saw Blues,the Creole Jazz Band Fakebook,420
Outside of That (He's Alright With Me),the Creole Jazz Band Fakebook,422
Lassus Trombone,the Creole Jazz Band Fakebook,424
